commentor_name,comment_text,create_time,like_count,reply_number
沈娇娇我来娶你,咱就是说，真正的粉丝只会激动到发个朋友圈什么的庆祝一下，和好朋友互道晚安然后睡觉。我现实中的朋友也没一个骂明星的，也没有立什么flag去博眼球的。网上这什么人都有呢,2021-11-07 03:08:38,0,0
幻想人Zzl,不是edg粉跟着喊两句可以理解，毕竟都是lpl的，整过火的属实没必要。,2021-11-07 03:07:49,0,0
烈酒江湖郎,这次必须听话，爽极了，s11中国队夺得lpl世界冠军，霸气！网吧朋友激动的，让楼下大爷以为 统一台湾了,2021-11-07 03:07:33,0,0
丶三叶Desirepath,真得理性点,2021-11-07 03:06:36,0,0
Albert因爱斯坦先生,蹭热度的都滚啊，真正喜欢的新人玩家一起来看第五把和第一把啊,2021-11-07 03:06:26,0,0
夜間飛行tsuki,一些恶俗低能儿能不能别蹭了，到头给人家留下EDG咋咋咋的不好的印象。把电宝夺冠当财富密码的都小心被创,2021-11-07 03:04:39,0,0
奶茶三分半糖多冰,点名,2021-11-07 03:02:18,5,1
YOSON_Z,转发微博,2021-11-07 02:59:47,0,0
姜承録西兰花炒肉,蝻的真会抹黑,2021-11-07 02:59:43,0,0
奶茶三分半糖多冰,@Lamblamb_N 请你继续表演,2021-11-07 02:58:46,0,0
张温柔呢619,恭喜,2021-11-07 02:57:56,0,0
牙璋好无聊,那群以恶俗手段“庆祝”的人，少污辱电竞了呸,2021-11-07 02:57:36,0,0
小熊的猫宁拷pi,有疫情的地方，特别是学生别扎堆庆祝了，最近疫情反复有点严重,2021-11-07 02:57:04,0,0
江流石不转_咸鱼一条,那种偏激的flag什么的真的不至于//@EDG电子竞技俱乐部:感谢大家的支持，请大家注意理性庆祝，遵守秩序哦！,2021-11-07 02:55:21,0,0
lolololo_sh0,谢谢LPL粉丝大爷们的支持，但别害电了，flag什么的差不多得了，球球了，大喜的日子我们等很久了,2021-11-07 02:54:48,0,0
_北哥right_,呵呵,2021-11-07 02:53:29,1,0
凌超与风同行,哈哈哈哈，我看到群里发视频有人从学校寝室三楼跳下，有人往内裤里放鞭炮（估计是立下了什么FLAG吧） 你们牛，我一个三十好几的人就不凑活了，补个夜宵打打游戏准备睡了~~~,2021-11-07 02:53:02,0,0
Madgirl_11,一整个大无语事件发生‼️有些大可不必的flag当个玩笑过了就过了，没必要真的兑现秀下限🌚理性点！做个人吧！别连累了整个电子竞技🙅🏻♀️真的是低俗，毁三观了,2021-11-07 02:52:53,0,0
林中树檐下雨,有些人那根本不是庆祝，表现欲作祟，纯借机犯病罢了😓神经病一样的//@EDG电子竞技俱乐部:感谢大家的支持，请大家注意理性庆祝，遵守秩序哦！,2021-11-07 02:51:38,0,0
辰末strive,搞不懂有些人怎么想的,2021-11-07 02:50:43,0,0
再也不喊饿,从不立flag，因为从一开始我就觉得edg会夺冠。,2021-11-07 02:50:23,0,0
博雾空山新雨,遵守秩序，兄弟们,2021-11-07 02:49:42,0,0
LuceNera,我就不一样，我的flag是edg要是赢了我直接一发648冲到我的原神里面感谢米哈游,2021-11-07 02:49:15,0,0
南边NB,周知,2021-11-07 02:49:12,4,0
新年快乐亮亮亮,我只能说，女菩萨的视频我看了,2021-11-07 02:48:46,0,0
Cedarcherry,大部分立flag的可不是edg的粉丝噢,2021-11-07 02:48:32,0,0
九宝饭一碗,裸奔犯法的吧,2021-11-07 02:48:05,0,0
奶啤戒断症候群,笑死了 疯了一大片,2021-11-07 02:47:34,0,0
只喝冰美式w,图片评论,2021-11-07 02:47:09,0,1
虾仁不不眨眼哦,很低俗  真的,2021-11-07 02:47:07,0,0
喜欢真理sul,别出事故别搞低俗,2021-11-07 02:46:41,0,0
茶丸软卷xwz,救命，怕上面点名呀,2021-11-07 02:46:20,0,0
熙丶嘲风,引流引出事了,2021-11-07 02:46:15,0,0
上单没闪打野来不来,保持理性兄弟们,2021-11-07 02:45:47,0,0
铁混子1号位,确实,2021-11-07 02:44:29,0,0
努力且坚持61,多亏了我荣耀王者的元气怎么说荣耀王者,2021-11-07 02:44:18,0,0
有理想的小狮子818,理性庆祝，别借着EDG夺冠净干些丢人的破事,2021-11-07 02:44:12,0,0
予念慈,贼无语有些行为,2021-11-07 02:43:23,0,0
-·今天也要开心鸭·-,原来我们电宝这么多粉丝吗,2021-11-07 02:42:45,0,0
桃桃狗狗兔兔,遵守秩序遵守秩序,2021-11-07 02:42:30,0,0
jiushi0000,有些属于发疯了，真的招黑,2021-11-07 02:42:24,1,0
飞天意面大主教王同志,该抓抓该罚罚，这种伤风化的事不能姑息，真的一拳糊这群脑残脸上,2021-11-07 02:41:45,0,0
兔子炸卷,电竞……不是吃💩啊,2021-11-07 02:41:39,0,0
还在追什么星,那些人真是脑子有病,2021-11-07 02:41:25,0,0
自闭少年m,@Hubery老休,2021-11-07 02:40:55,0,0
哑舍zi,别打着庆祝的旗号做些低俗的事情来发疯,2021-11-07 02:40:44,1,0
今天没睡醒哎-,已经见到一系列离谱行为了 真就别给竞人抹黑了好吗😅,2021-11-07 02:40:15,0,0
WQ钦,很多都是蹭热度的吧。。。,2021-11-07 02:39:25,1,0
even967,那些人都是借着夺冠发泄自己的欲望罢了，他们根本不关心EDG是谁，他们只是趁着这个时候尽情宣泄找到一个恰当的理由和借口而已,2021-11-07 02:39:18,0,0
一只特立独行的houer,我觉得别怕人多，该抓抓，该判判。建党100周年整这一出,2021-11-07 02:39:14,0,0
莲潭南遇,没什么，不敢说多了，只是希望大家别双标呢,2021-11-07 02:38:58,1,0
念上你的棒棒糖,晚上叫的忍了，那些裸奔打人的都该进局子，惯的。,2021-11-07 02:38:38,0,0
名字应该可以了吧,官方都看不下去了…,2021-11-07 02:38:37,0,0
我想锤爆你的头,确实，真别搞,2021-11-07 02:38:26,0,0
芥川艈,跳楼那个估计能上社会新闻吓死人,2021-11-07 02:38:11,0,0
蜜桔果冻密瓜鸡爪瓜子奶茶披萨,建议直播画面打上“深夜观赛 注意噪音 请勿扰民”，就像“请勿模仿”的标语一样。冠军还是恭喜了，但是真的扰民。,2021-11-07 02:37:48,0,0
莫得感情的偷懒机器,成年人了，理智一点好吗？电竞好不容易正式列入亚运会名单，不要被一些疯批搞臭，求求了🙏,2021-11-07 02:37:37,1,0
绳绳绳绳绳,收手吧 收手吧 别秀脑子了,2021-11-07 02:37:28,0,0
深月色半,是的 理性庆祝,2021-11-07 02:37:26,0,0
不夜城de猫,理智,2021-11-07 02:37:01,0,0
PANAO蜗牛,确实👏,2021-11-07 02:36:44,0,0
undetectedlitco,@Sleepyzed,2021-11-07 02:36:35,0,0
浮木_q,再不好好引导迟早被封......,2021-11-07 02:35:40,0,0
小熊要努力发光呀,理性🙏🙏🙏我们走到这一步不容易哇 求求了,2021-11-07 02:35:33,0,0
Tifanlajitong,是的适度庆祝~,2021-11-07 02:35:23,0,0
那家森林开了_,讲实话 立flag就是官方引导的，现在开始急了,2021-11-07 02:35:07,0,0
树小兔Ye,朋友已经给我发了好几个辣眼睛的视频了，并真诚发问，你们庆祝都是这么疯狂的吗？我……有些都不是正常人能干出来的事了，太离谱了理智观赛，理智庆祝吧，电竞走到这步也不容易。(还有半夜大喊多多少少有点扰民，也是不太好),2021-11-07 02:34:56,0,0
吃慕斯的邪苡莯思,别发疯🙏🙏🙏真的看到有这说干啥干啥的，真的有吓到🙏🙏🙏,2021-11-07 02:34:26,0,0
大大怪Huge,请你们以后比赛时间选在工作日工作时间,2021-11-07 02:34:03,0,0
咕咕咕咕嘎嘎嘎嘎哈哈哈哈,别拿你们的痴狂给电竞抹黑,2021-11-07 02:33:45,0,0
来我心里睡一下,变味了，真的。本来是一个好事。,2021-11-07 02:33:43,0,0
月半西红柿,电子竞技首当其冲，这大概就是电子竞技的命门吧,2021-11-07 02:33:40,0,0
要成为上岸的锦鲤,是的呐，我也觉得要理智，他们好恐怖噢，惊到我了,2021-11-07 02:33:28,0,0
揽星河入梦zeta,警察快出手,2021-11-07 02:33:27,0,0
一朵云冲冲冲,平时没看到那么多人看看比赛,2021-11-07 02:33:22,0,0
李大帅LDSS,都理智一点恭喜就对了.有的真的太离谱,2021-11-07 02:33:16,0,0
心若涓流,777777777777777,2021-11-07 02:33:09,0,0
Inanis-,哈哈哈哈哈哈我明天早起一个小时开排位庆祝！,2021-11-07 02:33:07,0,0
国服第二抬杠手,理性,2021-11-07 02:32:46,0,0
温柔妄界妄七陌44044,希望有些flag理智一点，虽然冠军是我们的,2021-11-07 02:32:13,0,0
没有精神严肃性的亮子他竟然,自从那一脚之后我们就已经没有粉丝了,2021-11-07 02:32:04,0,0
kiwilwill,嗯嗯👉🏻,2021-11-07 02:31:49,0,0
顶级难搞,图片评论,2021-11-07 02:31:26,0,0
带带巨魔萨,的确好多偏激的，就我看到的网上目前已经出现了女人露胸部写字、裤裆炸鞭炮、扛旗裸奔，说实话，有点过头了,2021-11-07 02:30:58,0,0
四十四次日落soyo,可以送进去陪陪吴亦凡么,2021-11-07 02:30:47,0,0
盼星辰的小C,理性理性理性,2021-11-07 02:30:41,0,0
百紫合樱,救命啊 有些人太可怕了,2021-11-07 02:30:32,0,0
我还有什么未来,不过那个打人的视频，纯属活该，一个活该挨打一个活该进去,2021-11-07 02:30:20,0,0
心有余心有余悸悸,真的要理性兄弟们,2021-11-07 02:29:54,0,0
皮V555,理智点兄弟们。不然拘留所明天多很多人,2021-11-07 02:29:51,0,0
ez77777,雀氏,2021-11-07 02:29:26,0,0
十五年科密,lck拿了七次世界赛冠军，不要过于骄傲，继续努力吧,2021-11-07 02:28:55,0,0
照桥醋美,支持,2021-11-07 02:28:43,0,0
丿天之丷以北,还有升旗的。这些b等死吧,2021-11-07 02:28:43,0,0
MaddDoc,我不,2021-11-07 02:28:16,0,0
别把抽象带进生活7,某些蹭热度的还是赶快死了得了吧🙄😅,2021-11-07 02:28:08,0,0
三百斤美少女,这些故意做这种博眼球的人也许就是以前edg输比赛的时候嘲讽骂的最狠的人,2021-11-07 02:27:30,0,0
adionm,看到还有ri亲妹妹的，我真的很想报警！,2021-11-07 02:27:26,0,0
云从的希思莉亚,平时也见不着这些人，蹭热度的傻狗差不多得了。,2021-11-07 02:27:06,0,0
好像是kkang,确实要理性...下一次决赛官方要带好头引导啊...别做些变态事，我自己看都绷不住了，怎么有这样的人啊,2021-11-07 02:27:04,0,0
莫洛失色,拍拍手，点个👍🏻就好了，真的不要搞那些扰乱秩序的行为，要做理性的召唤师,2021-11-07 02:26:51,1,0
琉雅微婷,双败赛制要继续延续下去,2021-11-07 02:26:51,1,0
中島可可子_,正确的，大家理性庆祝吧,2021-11-07 02:26:29,0,0
麋鹿角和兔耳朵,赛前不相信EDG能赢才立下那么狠的flag，别逼着自己兑现，没事的,2021-11-07 02:26:19,0,0
茶茶不可可,别发疯了…,2021-11-07 02:26:16,1,0
心心全给你,确实夺了个冠炸出一堆疯子,2021-11-07 02:26:08,1,0
贝波别装可爱,对呀！理智理性丶#EDG夺冠#,2021-11-07 02:25:07,0,0
ComplianceL,@那你-很厉害咯 哈哈哈哈哈哈,2021-11-07 02:25:00,0,0
小明与鹿,理性庆祝哦！,2021-11-07 02:24:45,0,0
超热心市民某某,不要裸奔哈,2021-11-07 02:24:22,0,0
今天又是睡到自然醒的一天,没事没事，我就吃个宵夜，不会怎么样的，也就胖我身上不会让你长肉肉的,2021-11-07 02:24:00,0,0
你这个兔崽子owo,有多少跟风你知道吗？平时比赛不看一场，游戏不打一局都在,2021-11-07 02:23:54,0,0
Joyes-Wu,不搞一波福利吗？,2021-11-07 02:23:46,0,0
Zz张张张张张张小青,牛逼,2021-11-07 02:23:43,0,0
曳杖踏歌,有些人蹭热度哗众取宠需值得警惕，并非真正的lollpl爱好者,2021-11-07 02:23:25,0,0
爱神特沙比,兄弟们，稳点稳点,2021-11-07 02:23:21,0,0
今天梳头了啵,说要吃💩的已经吃了是让我万万没想到的,2021-11-07 02:23:16,1,0
情绪敏感,裸奔、扰民适可而止吧,2021-11-07 02:23:15,0,0
铁盒的钥匙我找不到o,太多极端行为的了 要被点名了,2021-11-07 02:23:12,0,0
头像是本入,还有什么跳楼的 真的是傻狗 别给LOL招黑了,2021-11-07 02:23:09,0,0
Kiraiovo,大多数都是魔怔人 还有好多引流狗,2021-11-07 02:23:03,0,0
北柒070077,理性点，干点正常的庆祝,2021-11-07 02:23:03,0,0
你野一祁肖啊,蹭批一大堆🙏🙏,2021-11-07 02:22:59,0,0
是小文同学吖i,EDG牛逼！！！,2021-11-07 02:22:55,0,0
2020Unhappy,你慌了？,2021-11-07 02:22:54,0,0
Jayce2333,李炫君要么不打世界赛，要打就直接拿冠军，改名叫男枪哥吧,2021-11-07 02:22:52,0,0
与学习共舞,大家都要理智！,2021-11-07 02:22:39,0,0
你是我今生的梦201602,wc 真有人立跳楼的？,2021-11-07 02:22:38,0,0
楚晚宁Aiwo,该洗眼睛了,2021-11-07 02:22:30,0,0
查理苏池叉烧,蹭热度发神经的还少吗 无语了,2021-11-07 02:22:08,0,0
剑圣剑圣头发茂盛,正确的,2021-11-07 02:21:55,0,0
Sanctuary89757,对，不要传播负面影响好吧,2021-11-07 02:21:54,0,0
管好你自己丶,关键有些是那种平时也不看比赛嗯蹭的人就很无语😅,2021-11-07 02:21:54,0,0
白柚比红柚好吃,保持理性啊！,2021-11-07 02:21:54,0,0
喝汤吃范,一些人为了蹭热度罢了,2021-11-07 02:21:38,0,0
周杰伦想回到过去但我不想_,睡了睡了,2021-11-07 02:21:34,1,0
-致挚爱,刚冲马桶都没水了,2021-11-07 02:21:27,0,0
不如去吹吹风10,好像有个人喊楼 从窗户掉下去了,2021-11-07 02:21:25,0,0
不知名网友Zoey,是真的 没必要,2021-11-07 02:21:25,0,0
就是你的迷妹呀,看到有人跳楼裸奔什么的救命啊太疯狂了感觉要被上面点名的。,2021-11-07 02:21:19,5018,233
LeeHonze,根本睡不着，虽然我一个人在家,2021-11-07 02:21:19,0,0
玫瑰呢喃_,支持,2021-11-07 02:21:18,0,0
Escudero,切记乐极生悲，兄弟们都要注意身体啊，别太过了,2021-11-07 02:21:07,0,0
蝴蝶泉边一颗树,凡事有度，大家开心庆祝，注意方式edg牛逼！,2021-11-07 02:20:53,1,0
唐可乐是棒棒唐,给点福利庆祝一下，端游手游都要,2021-11-07 02:20:51,0,0
酥炸沙丁鱼,抵制一下抵制一下，控制场面，不然电竞又要背锅了,2021-11-07 02:20:36,0,0
雷雷雷llll,我求求你们穿上衣服吧,2021-11-07 02:20:29,0,0
你的吉他掉了,真的…… 知道大家很激动但还是要理智点 极端表现真的影响电竞圈的形象 本来是很开心的事 搞得对立吵架就不好啦！,2021-11-07 02:20:29,0,0
谙子吖ohhhhh,说实话 跳楼真的。。。有点过了 不珍惜生命 没必要,2021-11-07 02:20:29,1,0
苏苏苏苏苏苏粟,有的都给我看yue了，下头,2021-11-07 02:20:28,1,0
皮皮酱来啦,真的要引导一下正确的行为！,2021-11-07 02:20:23,0,0
吃了一口下雨w,太人类迷惑了，真的,2021-11-07 02:20:21,0,0
爱吃瓜的纪律检查委员,好好管管吧🙏,2021-11-07 02:20:19,1,0
愿来世为琉璃,是有人有点偏激 我看说有人把学校的国旗都卸下来 换上edg的 这影响太不好了 明明是件大开心事 但是过界了,2021-11-07 02:20:17,0,0
在第5层,,2021-11-07 02:20:16,0,0
狐狸干嘛,嗯嗯！不要让夺冠变成坏事呀,2021-11-07 02:20:12,1,0
笔刀鱼,赶紧让他们收敛点，不然明天点名了,2021-11-07 02:20:09,1,0
-沅兮-,能不能把疯狂的劲儿用在买冠军皮肤上,2021-11-07 02:20:05,0,0
kuromi_ouo,有些真没必要 我不理解,2021-11-07 02:19:59,0,0
不知名过气一线明星,回复@不知名过气一线明星:都是话题引起这么偏激的,2021-11-07 02:19:56,0,0
不上岸不改名略略略,还好我只骚扰我的朋友送他们一个99＋吧,2021-11-07 02:19:50,0,0
沉溺在狗勾的酒窝里,真的…至于吗 之前也没这样的啊 多少不玩游戏曾热度出洋相的？？适可而止好吗,2021-11-07 02:19:43,0,0
季夏Q,我们这有人在操场裸奔，还有一个最离谱打，跳楼了，已经上救护车了，赢了，大家都高兴，不要太过激啊,2021-11-07 02:19:42,0,0
某奇在加油,我们学校都跑出来环校一圈，明天被骂的就是我们对不起了休息的姐妹们,2021-11-07 02:19:28,0,0
卷心菜小啵,有的立flag过了,2021-11-07 02:19:25,0,0
Four_months,太多过于偏激的了,2021-11-07 02:19:22,0,0
拒绝垃圾分享,冒昧问一句 冠军皮肤啥时候买 在哪买 之前答应对象edg赢了送他一套edg冠军皮肤的,2021-11-07 02:19:15,0,0
美好需要门票,有些真的太出格了，激情过后自己怕是要后悔死。,2021-11-07 02:19:14,0,0
乳酸cc,那些人哪里是在庆祝，给自己找存在感罢了and 腾竞你搞得什么破质量营销啊,2021-11-07 02:19:13,2108,33
你发塞的样子像个德国馒头,官方都发话了疯子该收手洗洗睡了吧,2021-11-07 02:19:12,401,1
溪琳妹妹,裸奔的确实有点辣眼睛,2021-11-07 02:19:10,0,0
柴柴要吃小草莓,真的是，有些真的太过了…..没必要,2021-11-07 02:19:08,1,0
江湖里的雨与鱼,确实,2021-11-07 02:19:05,0,0
yiloromora9kk,送吴亦凡出来的那一批队伍什么时候开始,2021-11-07 02:19:01,135,3
昭稠,不要喊楼了…,2021-11-07 02:18:58,0,0
ZD-2018,咱自个喊一下爽一下得了，真怕被举报了然后挑起社会矛盾s赛被ban,2021-11-07 02:18:55,0,0
哇好棒棒呢,我麻了,2021-11-07 02:18:55,0,0
埃弗顿那些事儿,明天我觉得会有一些“过激”庆祝而被拘留的新闻出来,2021-11-07 02:18:54,32,3
Fannyyyy-,希望一些人能有点素质，，,2021-11-07 02:18:53,0,0
不许来我家干饭,是这样的 有点害怕了,2021-11-07 02:18:49,0,0
鸡蛋凶柿,只能说好多跟风的真的有点恶,2021-11-07 02:18:48,0,0
就是你的迷妹呀,还是希望理智一点，别招黑,2021-11-07 02:18:49,0,0
·来到火山口的幸运鱼蛋,庆祝可以接地气但是别接地府好吗😅😅😅😅😅😅😅,2021-11-07 02:18:47,0,0
Jevousaivu--,进去冷静冷静也行,2021-11-07 02:18:47,0,0
小小满biubiu,edg粉丝表示 热血可以 失智不行,2021-11-07 02:18:43,0,0
Sixteen好想吃芒果,有些行为真不至于 EDG看了都想把奖杯还回去,2021-11-07 02:18:41,38,1
dxxxl_,裸奔是违法的,2021-11-07 02:18:39,0,0
头都给你打飞哦,各种离谱视频都出来了嗷,2021-11-07 02:18:39,0,0
