commentor_name,comment_text,create_time,like_count,reply_number
我丶最爱娱乐丶八卦,,2021-11-08 19:00:43,0,0
哎呦呦淼1998,,2021-11-08 19:00:32,0,0
·夏日祺遇·,,2021-11-08 19:00:12,0,0
我爱小辣椒88,👍,2021-11-08 19:00:01,0,0
温柔藏匿晚风·,真棒,2021-11-08 18:59:50,0,0
肉肉66大哥,,2021-11-08 18:59:41,0,0
用户swdk3nxssy,好,2021-11-08 18:59:19,0,0
任嘉伦头号小粉丝,。,2021-11-08 18:59:18,0,0
山丁子熟了,,2021-11-08 18:59:09,0,0
NoTragedies,我们是冠军啊,2021-11-08 18:59:09,0,0
30号星球,,2021-11-08 18:59:05,0,0
龍文毅,edg牛逼,2021-11-08 18:58:50,0,0
乖乖枫筝,,2021-11-08 18:58:42,0,0
凯瑞丶,,2021-11-08 18:58:42,0,0
用户uj43ynafwb,,2021-11-08 18:58:22,0,0
落释,1,2021-11-08 18:58:20,0,0
雨欣是我家的,真的牛,2021-11-08 18:58:07,0,0
万里同风123,,2021-11-08 18:57:54,0,0
我是叫程小程,冠军你好,2021-11-08 18:57:34,0,0
一拳给你打飞o,,2021-11-08 18:56:56,0,0
窝窝鼠哼哼,,2021-11-08 18:56:48,0,0
工页玉女未,，,2021-11-08 18:56:34,0,0
戴墨要靠谱,,2021-11-08 18:56:25,0,0
A01蒋鹏,,2021-11-08 18:56:24,0,0
together_76,,2021-11-08 18:56:24,0,0
青柠盛夏66,,2021-11-08 18:56:22,0,0
o小卢,恭喜,2021-11-08 18:56:20,0,0
热爱生活C_,，,2021-11-08 18:56:10,0,0
刘嚯嚯嚯嚯-,恭喜EDG,2021-11-08 18:55:53,0,0
魔枭乌拉拉,,2021-11-08 18:55:47,0,0
希望可以永远相看两不厌,,2021-11-08 18:55:45,0,0
忧郁的斑点猫,恭喜,2021-11-08 18:55:40,0,0
小螃蟹永远都爱凯凯,好棒,2021-11-08 18:55:38,0,0
水果狂魔Vampire,,2021-11-08 18:55:26,0,0
珊子03,,2021-11-08 18:55:02,0,0
皮卡皮卡硕,,2021-11-08 18:54:56,0,0
戏梦人生VS,m,2021-11-08 18:54:53,0,0
不愿意透露真实姓名的郑巨志先生,。,2021-11-08 18:54:50,0,0
蓊蓊蓊蓊蓊,好,2021-11-08 18:54:39,0,0
三番76,h,2021-11-08 18:54:38,0,0
蹲下__拼凑记忆,恭喜🎊🎉,2021-11-08 18:54:27,0,0
都烨快乐,第一,2021-11-08 18:53:59,0,0
gongyanhong1984,冠军,2021-11-08 18:53:59,0,0
团团今天拉屎了吗,好棒,2021-11-08 18:53:10,0,0
浅浅的城堡2,帅哥,2021-11-08 18:53:06,0,0
超级可爱的小朋友198003,,2021-11-08 18:52:43,0,0
给我点好运怎么了,。,2021-11-08 18:52:25,0,0
蔡希俊,,2021-11-08 18:52:13,0,0
君君桾,。,2021-11-08 18:52:06,0,0
翟阿宅_,,2021-11-08 18:51:54,0,0
晓丿风残丶,1,2021-11-08 18:51:35,0,0
小琪De围脖,,2021-11-08 18:51:22,0,0
Q一路有你Y,,2021-11-08 18:51:07,0,0
strong超威,这次胜利是EDG的胜利，是LPL的胜利，也可以说是LOL的胜利。从被边缘化到逐渐被主流价值关注、承认，电子竞技作为一种亚文化形态跨出了一大步，成功突围，它所传达出的竞技精神同样为人们所认同、感动。 S1到S11，十年时间，对部分人来说lol承载的是回不去的青春时光，这次夺冠对他们来说更是一次狂欢。,2021-11-08 18:51:05,1,0
声明201903,。,2021-11-08 18:50:59,0,0
触念zzz,,2021-11-08 18:50:54,0,0
靖哥handsome,恭喜,2021-11-08 18:50:44,0,0
2029-叁,，,2021-11-08 18:50:40,0,0
幸福生活的幸福,恭喜🎉,2021-11-08 18:49:56,0,0
刘俊江1989,牛气冲天,2021-11-08 18:49:53,0,0
美孚的山林道,,2021-11-08 18:49:44,0,0
一只趴趴熊vi,,2021-11-08 18:49:42,0,0
敷衍7788520,,2021-11-08 18:49:30,0,0
hrm_jacky,,2021-11-08 18:49:25,0,0
UniverseKT,冠军,2021-11-08 18:49:20,0,0
蜜桃味de南瓜,恭喜,2021-11-08 18:49:12,0,0
滚蛋吧·仁慈菌,,2021-11-08 18:48:55,0,0
用微笑挡尴尬,,2021-11-08 18:48:54,0,0
遇见花开遇见你yujian,棒,2021-11-08 18:48:53,0,0
香香紫123,,2021-11-08 18:48:52,0,0
娜娜9080,,2021-11-08 18:48:50,0,0
漠夏仲梅点点,,2021-11-08 18:48:49,0,0
KathyCHENG,,2021-11-08 18:48:34,0,0
灵猴_smile,,2021-11-08 18:48:30,0,0
JSBH201410,,2021-11-08 18:48:16,0,0
九生猫Sama丶,真的太棒了太棒了!,2021-11-08 18:48:14,0,0
weijiahuang2016,,2021-11-08 18:48:08,0,0
野蛮生长的混蛋周,恭喜,2021-11-08 18:48:02,0,0
mylifemydream95170,,2021-11-08 18:47:52,0,0
liuruiiuruil,牛,2021-11-08 18:47:48,0,0
唐僧洗头爱飘柔tomz,可口可乐了了,2021-11-08 18:47:47,0,0
绝爱沫,有,2021-11-08 18:47:40,0,0
sq202,,2021-11-08 18:47:30,0,0
Liulu0589,,2021-11-08 18:47:25,0,0
MY的风吹草动,好(｢･ω･)｢嘿,2021-11-08 18:47:10,0,0
救毛老湿,,2021-11-08 18:47:07,0,0
渑池人在洛阳,,2021-11-08 18:47:03,0,0
谁的哈哈哈哈哈-200,,2021-11-08 18:47:00,0,0
微笑angel6120,厉害！,2021-11-08 18:47:00,0,0
无奈的华华aa,不错,2021-11-08 18:47:00,0,0
晓晓一梦,6,2021-11-08 18:46:53,0,0
pengyinglang,,2021-11-08 18:46:46,0,0
温柔野兽27,,2021-11-08 18:46:32,0,0
Show-way1994,恭喜,2021-11-08 18:46:18,0,0
听你说声卿卿,,2021-11-08 18:46:16,0,0
听你说声卿卿,666,2021-11-08 18:46:10,0,0
YIQIN4298,恭喜恭喜,2021-11-08 18:46:09,0,0
想要飞的小阿云,,2021-11-08 18:46:04,0,0
肤白貌美美羊羊,恭喜恭喜,2021-11-08 18:46:02,0,0
响乐无穷,1,2021-11-08 18:45:59,0,0
蜂鸟电竞LOL,我们是冠军！,2021-11-08 18:45:46,0,0
Kimi-Man,,2021-11-08 18:45:45,0,0
Gan-小凡凡-,,2021-11-08 18:45:25,0,0
江沐丞,恭喜EDG，感谢让我认识了你们,2021-11-08 18:45:22,0,0
小马哥0103,恭喜edg,2021-11-08 18:45:18,0,0
一切随缘吧兄弟,太难了,2021-11-08 18:45:08,0,0
记不住xx,,2021-11-08 18:45:02,0,0
看不见的夏天,,2021-11-08 18:44:50,0,0
Viper的眼镜框,EDG,2021-11-08 18:44:47,0,0
拾楼网络,冠军奖杯又是冠军,2021-11-08 18:44:44,0,0
杨先礼,竞技,2021-11-08 18:44:34,0,0
安小然啊嘞,EDG牛逼！！！,2021-11-08 18:44:32,0,0
在路上很积极,牛逼,2021-11-08 18:44:32,0,0
LYX我是我,你们的戰旗。比国家的囯旗还厉害。想搞独立？,2021-11-08 18:44:24,0,0
头脑清醒a,,2021-11-08 18:44:19,0,0
滂_霈,,2021-11-08 18:44:18,0,0
欸西西,,2021-11-08 18:44:15,0,0
因为你是一白,,2021-11-08 18:44:02,0,0
的犇嘚犇,,2021-11-08 18:44:03,0,0
我的朋友是个呆B啊喂,EDG牛逼！,2021-11-08 18:43:50,0,0
Y-三土啊,,2021-11-08 18:43:50,0,0
柠檬sxoO,,2021-11-08 18:43:33,0,0
星辰林光,呃呃,2021-11-08 18:43:27,0,0
爱恋芳,恭喜,2021-11-08 18:43:22,0,0
牵牛郎zhou,冠军,2021-11-08 18:43:18,0,0
灬丨潇,👍,2021-11-08 18:43:14,0,0
礼遇自然,。。,2021-11-08 18:42:52,0,0
毒奶无味,恭喜,2021-11-08 18:42:44,0,0
微胖界的宠儿,,2021-11-08 18:42:29,0,0
摸了个鱼鱼i,,2021-11-08 18:42:24,0,0
魔琪6252213984,恭喜恭喜,2021-11-08 18:42:21,0,0
NN追赶太阳,,2021-11-08 18:42:10,0,0
---ZQ,,2021-11-08 18:42:02,0,0
mmmmmmm_585,,2021-11-08 18:41:47,0,0
兔兔文茜,,2021-11-08 18:41:44,0,0
盛开的花儿朵朵ggg,恭喜,2021-11-08 18:41:23,0,0
留年_84277,厉害,2021-11-08 18:41:18,0,0
Q康皓,,2021-11-08 18:41:17,0,0
凉灼201805,加油,2021-11-08 18:40:35,0,0
艾薇拉_50579,,2021-11-08 18:40:31,0,0
李家骏1986,,2021-11-08 18:40:31,0,0
xiaoxiao761罗曼史,,2021-11-08 18:39:48,0,0
W赛S,,2021-11-08 18:39:37,0,0
难过也要微笑丶,edgnb,2021-11-08 18:39:07,0,0
音九藜,,2021-11-08 18:39:00,0,0
边防军50951,,2021-11-08 18:38:59,0,0
海水言盐,1,2021-11-08 18:38:48,0,0
小彪悍啊,,2021-11-08 18:38:24,0,0
爱上猫的鸟,。。。。。。。。。,2021-11-08 18:37:56,0,0
奇怪de少女,,2021-11-08 18:37:45,0,0
是青梧哟,,2021-11-08 18:37:45,0,0
江小白666666,？,2021-11-08 18:37:33,0,0
DiamondBabyChan,,2021-11-08 18:37:28,0,0
阿辉很懒丶lazy,我们是冠军,2021-11-08 18:37:11,0,0
杜杜今天更博学了么,,2021-11-08 18:37:11,0,0
_幸福的约定_,,2021-11-08 18:37:09,0,0
RNGdahu,出,2021-11-08 18:36:55,0,0
美食宝宝可可,,2021-11-08 18:36:43,0,0
A_U小仙女,恭喜,2021-11-08 18:36:29,0,0
冷睿198005,🍆🍆🍆,2021-11-08 18:36:27,0,0
褔禄寿韩金秀,,2021-11-08 18:35:47,0,0
dolphin_fl,真是厉害👍这个还能跨国组合？,2021-11-08 18:35:47,0,0
克莱尔如鱼得水,EDG牛逼,2021-11-08 18:35:20,0,0
在一个没人的世界遇见,🙈,2021-11-08 18:35:09,0,0
鸡腿菇凉k,恭喜恭喜,2021-11-08 18:34:37,0,0
刘可可ya,。,2021-11-08 18:34:35,0,0
mingming85027,1,2021-11-08 18:34:24,0,0
Lemonade云,赢了,2021-11-08 18:34:13,0,0
faner199009,转发了,2021-11-08 18:34:12,0,0
Xiaomei星,e,2021-11-08 18:34:10,0,0
Xiaomei星,d,2021-11-08 18:34:07,0,0
单杀冰心,🙊🙊🙊,2021-11-08 18:33:56,0,0
蘑菇炖板栗,,2021-11-08 18:33:54,0,0
Chouerovo,我们是冠军，等了太久了，猪仔委屈这么多年了,2021-11-08 18:33:53,0,0
小太阳是珊珊,,2021-11-08 18:33:45,0,0
我心绪c,y,2021-11-08 18:33:04,0,0
丨不肯70204,adc冠军皮肤来个人卢仙的,2021-11-08 18:32:39,0,0
连锋医生,,2021-11-08 18:32:35,0,0
风少201109,,2021-11-08 18:32:22,0,0
小齊·快乐无敌,,2021-11-08 18:32:21,0,0
守住价值的株,好,2021-11-08 18:32:04,0,0
凹凸还是凸凹,好,2021-11-08 18:31:51,0,0
君晨-紫罗兰,⊙∀⊙！,2021-11-08 18:31:41,0,0
斐儿09558,,2021-11-08 18:31:36,0,0
洪立伟hlw,好,2021-11-08 18:31:26,0,0
可爱de小丫头,,2021-11-08 18:31:19,0,0
是香辣牛肉面,打卡,2021-11-08 18:31:04,0,0
田甜喽cl,,2021-11-08 18:31:02,0,0
乌龙小丸子11,帅,2021-11-08 18:30:54,0,0
忍乳负重好多年,卢锡安 +娜美 保证销量满满,2021-11-08 18:30:33,0,0
章先生1977,额厉害,2021-11-08 18:30:18,0,0
rs688_33953,,2021-11-08 18:30:09,0,0
阿什09612,6666,2021-11-08 18:29:54,0,0
时遇倾安然,,2021-11-08 18:29:43,0,0
BOBOEX-IRIS,真棒,2021-11-08 18:29:39,0,0
这这这瓜保熟吗,,2021-11-08 18:29:37,0,0
潇湘妃子44417,？,2021-11-08 18:29:38,0,0
宗泉200005,有人爆料viper 要回韩国了，是不是真的啊,2021-11-08 18:29:32,0,0
大道至简1888,哇,2021-11-08 18:29:30,0,0
老魂AF,为什么我的吮指原味鸡辣么小,2021-11-08 18:29:30,0,0
我装作听不见的样子,,2021-11-08 18:29:25,0,0
游在水中说渴的鱼,,2021-11-08 18:29:05,0,0
F李喋喋,EDG牛逼！！！#EDG# #EDG夺冠#,2021-11-08 18:28:59,0,0
dyy271,,2021-11-08 18:28:56,0,0
U小雏菊不再来湖心岛看家,恭喜,2021-11-08 18:28:37,0,0
硫酸真的酸,,2021-11-08 18:28:34,0,0
嘻哈ddd,，,2021-11-08 18:28:11,0,0
子安202012,,2021-11-08 18:27:54,0,0
拔少爷,这么,2021-11-08 18:27:37,0,0
HEJUCHANG,这,2021-11-08 18:27:33,0,0
囧1125,,2021-11-08 18:27:19,0,0
小猪猪猪1103,,2021-11-08 18:27:07,0,0
Aizi曦,你们都戴眼镜？,2021-11-08 18:27:02,0,0
·南词挽江·,恭喜EDG！EDG牛逼！,2021-11-08 18:26:45,0,0
孙叶巫_fmxh,恭喜EDG！,2021-11-08 18:26:44,0,0
宋家姐姐m,,2021-11-08 18:26:14,0,0
乔尼一百,恭喜,2021-11-08 18:26:05,0,0
Dear小朋友Y,,2021-11-08 18:25:50,0,0
胖胖不算圆,,2021-11-08 18:25:40,0,0
头晕晕乎,,2021-11-08 18:25:38,0,0
Runner郝丽峰1129,。,2021-11-08 18:25:22,0,0
张世民1999,。,2021-11-08 18:24:57,0,0
Web的小迷妹呀,,2021-11-08 18:24:52,0,0
蹭蹭蹭的洁洁洁,,2021-11-08 18:24:44,0,0
俞文浩_1962,牛,2021-11-08 18:24:44,0,0
金辉chenjinhui,,2021-11-08 18:24:17,0,0
a486634499,Viper会回lck吗？,2021-11-08 18:24:07,0,1
一个雪柔,,2021-11-08 18:24:02,0,0
lucky梦幻2016,,2021-11-08 18:24:00,0,0
最爱草莓脆脆,,2021-11-08 18:23:54,0,0
三只小熊套装店,,2021-11-08 18:23:49,0,0
股虫凌云,牛牛牛,2021-11-08 18:23:44,0,0
车沛镗,好,2021-11-08 18:23:31,0,0
金牛座_鱼,恭喜,2021-11-08 18:22:48,0,0
小朱8的微博,.,2021-11-08 18:22:45,0,0
不能说反话啦,🏆,2021-11-08 18:22:25,0,0
沵那么耀眼吖,。,2021-11-08 18:22:14,0,0
靠窗剧场,,2021-11-08 18:22:13,0,0
假发片少女,,2021-11-08 18:22:08,0,0
张子煜Dawn,[鮮花],2021-11-08 18:22:07,0,0
吃嘛嘛香我的锅,,2021-11-08 18:22:01,0,0
MM邵天乐,不要骄傲,2021-11-08 18:21:40,0,0
爱吃糖的唐唐2001,转发了,2021-11-08 18:21:36,0,0
甜桃兔奶丸,，,2021-11-08 18:21:30,0,0
光与影的狂舞,给厂长安排个小熊摊手的眼皮肤吧,2021-11-08 18:21:25,1,0
Cat77w,冠军🏆,2021-11-08 18:21:23,0,0
勇敢的镁莹,,2021-11-08 18:21:22,0,0
bubusijinqu,,2021-11-08 18:21:19,0,0
wjy念你,,2021-11-08 18:21:18,0,0
云兮鱼兮美目盼熙,恭喜恭喜🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,2021-11-08 18:21:17,0,0
李-勇-江,嗯。,2021-11-08 18:20:59,0,0
观音尖sym,,2021-11-08 18:20:55,0,0
幸福曹梦,,2021-11-08 18:20:27,0,0
小壶·记载册,,2021-11-08 18:20:26,0,0
爱辣椒的航酱,EDGNB!,2021-11-08 18:20:20,0,0
人生大学915,点赞,2021-11-08 18:20:08,0,0
大家好我是聋人,哇,2021-11-08 18:20:06,0,0
晓筱小雨,,2021-11-08 18:19:47,0,0
璇风少女利璇,,2021-11-08 18:19:25,0,0
鐵甲冰刀,,2021-11-08 18:18:57,0,0
匿名愛意-,恭喜,2021-11-08 18:18:42,0,0
闲了花和月y,,2021-11-08 18:18:40,0,0
寂寞绽放de烟花,,2021-11-08 18:18:40,0,0
料舟依岸曲-,好开心,2021-11-08 18:18:28,0,0
丑陋的reason,冠军冠军🏆 🏆🏆🏆,2021-11-08 18:18:25,0,0
小布嘎l,,2021-11-08 18:18:24,0,0
邂逅47210,,2021-11-08 18:17:59,0,0
啦啦啦van1240,,2021-11-08 18:17:55,0,0
一心只想学习和赚钱的我,恭喜！,2021-11-08 18:17:54,0,0
忆心62674,恭喜,2021-11-08 18:17:43,0,0
郑耿泽,，,2021-11-08 18:17:30,0,0
云烟重,我们是冠军！冠军皮肤就选佐伊吧,2021-11-08 18:17:30,0,0
amy58105,牛,2021-11-08 18:17:20,0,0
白天的星星Rch,,2021-11-08 18:17:17,0,0
鸭鸭的小先生,,2021-11-08 18:17:13,0,0
朱七七飞飞,🐂,2021-11-08 18:17:06,0,0
宋小阿飛,恭喜,2021-11-08 18:16:59,0,0
无语问东西369,。,2021-11-08 18:16:43,0,0
秋天比较好,666,2021-11-08 18:16:36,0,0
负能量的,,2021-11-08 18:16:32,0,0
承恩zjx,哦豁,2021-11-08 18:16:19,0,0
玻璃心萌萌,转发,2021-11-08 18:16:09,0,0
不能再睡了__,，,2021-11-08 18:16:06,0,0
aitao2000e_1961,冠军,2021-11-08 18:15:46,0,0
沁轩红木,,2021-11-08 18:15:24,0,0
唯有热爱CARTER,,2021-11-08 18:15:18,0,0
Beryllium要努力学习呀,牛批,2021-11-08 18:15:17,0,0
快乐依然紫,,2021-11-08 18:15:04,0,0
小丸被偷走了,恭喜EDG,2021-11-08 18:15:02,0,0
傻呵呵0503,,2021-11-08 18:14:57,0,0
高高Dylan,恭喜,2021-11-08 18:14:44,0,0
小李左手无敌,,2021-11-08 18:14:22,0,0
dada84276,冠军,2021-11-08 18:14:20,0,0
重新起航的黑胶年代,🚀,2021-11-08 18:14:21,0,0
小楊同学学学_,,2021-11-08 18:14:20,0,0
爱学习的紫蝶,,2021-11-08 18:14:13,0,0
梅台长苏,666,2021-11-08 18:14:06,0,0
ruan1992_392,冠军,2021-11-08 18:13:59,0,0
奶芯妹妹,,2021-11-08 18:13:39,0,0
Stil哈哈哈哈哈梅,恭喜，继续加油！,2021-11-08 18:13:26,0,0
巧克力椰汁盖奶,,2021-11-08 18:13:17,0,0
zhym_24331,,2021-11-08 18:13:07,0,0
七年凉城安浮生o,真棒,2021-11-08 18:12:53,0,0
520芭比201606,好,2021-11-08 18:12:38,0,0
shier1012,EDG！！！,2021-11-08 18:12:29,0,0
Miss鱼_小鱼,,2021-11-08 18:12:05,0,0
侧耳倾听_ermei,,2021-11-08 18:11:55,0,0
隔壁车老叔,我们是冠军,2021-11-08 18:11:31,0,0
August90,👍,2021-11-08 18:11:29,0,0
1219琉璃月,,2021-11-08 18:11:27,0,0
快乐滴上岸仔,恭喜恭喜,2021-11-08 18:11:07,0,0
冬日暖阳70721,好,2021-11-08 18:10:58,0,0
Massacre丶痴情,,2021-11-08 18:10:56,0,0
我的芝士莓莓呢,耶,2021-11-08 18:10:40,0,0
20岁了6040753390,2,2021-11-08 18:10:40,0,0
安哥卖房郑州,,2021-11-08 18:10:13,0,0
星月浪子,,2021-11-08 18:10:05,0,0
cute米线,喜提冠军,2021-11-08 18:10:00,0,0
悠扬乐叔,🙂🙂🙂,2021-11-08 18:09:57,0,0
傲然夸秋水,我们是冠军,2021-11-08 18:09:56,0,0
芸飞googo,,2021-11-08 18:09:39,0,0
醒来的梦f64,,2021-11-08 18:09:38,0,0
啊潘晔凡,来了,2021-11-08 18:09:36,0,0
热情烫人-,哈哈哈,2021-11-08 18:09:20,0,0
元宝他姥爷,积分拿走,2021-11-08 18:09:16,0,0
Gan感Wu悟,,2021-11-08 18:08:48,0,0
道家的牛逼,恭喜,2021-11-08 18:08:40,0,0
美好生活w5,,2021-11-08 18:08:26,0,0
wishO_o新随,冠军,2021-11-08 18:08:23,0,0
那年忆逢春,。,2021-11-08 18:08:21,0,0
-大橘喵,冠军🏆,2021-11-08 18:07:57,0,0
一路彤行2017,厉害,2021-11-08 18:07:38,0,0
侠家军拉菲201004,,2021-11-08 18:07:29,0,0
L小瓶子16,恭喜恭喜,2021-11-08 18:07:20,0,0
蔡疾风,,2021-11-08 18:07:14,0,0
大名鼎鼎的Hu先生,，。,2021-11-08 18:07:07,0,0
国民偶像强强联合,冠军,2021-11-08 18:07:04,0,0
樱丹yu,,2021-11-08 18:06:59,0,0
Chen_小jing,哈,2021-11-08 18:06:57,0,0
村花练习生,我们是冠军,2021-11-08 18:06:50,0,0
爱喝牛奶的Shox,！,2021-11-08 18:06:36,0,0
我是你的怪姐姐,a,2021-11-08 18:06:20,0,0
嗯嗯好的知道辣,👏,2021-11-08 18:06:19,0,0
男孩云宝55,,2021-11-08 18:06:12,0,0
又忘啦啊啊啊,，,2021-11-08 18:06:08,0,0
m-BUCI,咯,2021-11-08 18:05:36,0,0
故苏里,EDG牛逼！！！！！,2021-11-08 18:05:16,0,0
一个球迷ccc,,2021-11-08 18:05:13,0,0
秦怀鹤,,2021-11-08 18:05:10,0,0
开心驴520,牛,2021-11-08 18:04:50,0,0
小小小肸,牛逼,2021-11-08 18:04:20,0,0
刘某人zzZ,。,2021-11-08 18:04:15,0,0
H-Greeny,我们是冠军x3EDG牛逼！！！,2021-11-08 18:03:59,1,0
123自律123,会很尴尬,2021-11-08 18:03:52,0,0
无敌下一轮,虽然是说为国争光的事情，做为一个妈妈原谅我一点感觉都没有。,2021-11-08 18:03:36,0,0
男医箐南,很,2021-11-08 18:03:27,0,0
Zulpi_nurrr,牛逼,2021-11-08 18:03:16,0,0
ybl7w2r9ec,祝贺祝贺再祝贺！,2021-11-08 18:03:16,0,0
路弯又弯,,2021-11-08 18:03:09,0,0
CSZWW,,2021-11-08 18:03:05,0,0
海棠29939,你们是冠军,2021-11-08 18:02:58,0,0
快乐的爸比-,,2021-11-08 18:02:52,0,0
此鱼不带刺_,！,2021-11-08 18:02:25,0,0
欧气满满的幸运锦鲤吖,转发微博,2021-11-08 18:02:21,0,0
拾楼君,厉害了厉害,2021-11-08 18:01:58,0,0
二狗家的木头人,牛,2021-11-08 18:01:56,0,0
枣枣子鸭,,2021-11-08 18:01:54,0,0
-琳欧巴-,,2021-11-08 18:01:52,0,0
小逗号也快乐,,2021-11-08 18:01:50,0,0
夔魁,,2021-11-08 18:01:39,0,0
琳月乐love,恭喜贺喜,2021-11-08 18:01:35,0,0
Curtain0756,1,2021-11-08 18:01:22,0,0
angel880770520,OK,2021-11-08 18:01:15,0,0
蒋欢_80672,,2021-11-08 18:01:09,0,0
awa苏苏a,恭喜,2021-11-08 18:01:07,0,0
-金顽美-,,2021-11-08 18:00:48,0,0
南方齿轮,,2021-11-08 18:00:22,0,0
晟人1270,,2021-11-08 18:00:19,0,0
0二月有我0,1,2021-11-08 17:59:56,0,0
臭臭的企鹅宝宝,,2021-11-08 17:59:47,0,0
吾口吾心,,2021-11-08 17:59:46,0,0
木棉花讯匆匆一瞥18498,哇哇哇,2021-11-08 17:59:35,0,0
方舟教育2020,啊,2021-11-08 17:59:35,0,0
JD_米勒,,2021-11-08 17:59:33,0,0
文青记,,2021-11-08 17:59:20,0,0
晚了告白,一定要把perper续约啊  ,2021-11-08 17:58:59,0,0
上海小k2020,👍,2021-11-08 17:58:50,0,0
三月初有卿入梦来,Edgnb，从看到你们的应援到知道你们只有2天时间，真的真心祝贺你们获得冠军🏆,2021-11-08 17:58:45,0,0
雨樱花sh,。,2021-11-08 17:58:38,0,0
撼动我q,,2021-11-08 17:58:22,0,0
ty阿木,牛,2021-11-08 17:58:00,0,0
青豆很圆,打卡,2021-11-08 17:57:43,0,0
Blushmianyang,,2021-11-08 17:57:40,0,0
扬州老Q,,2021-11-08 17:57:38,0,0
211有寓意,,2021-11-08 17:57:20,0,0
喜爱微博的小超,棒棒哒,2021-11-08 17:57:17,0,0
呆门子儿,,2021-11-08 17:57:09,0,0
再熬夜我就是狗z,。,2021-11-08 17:56:55,0,0
汪德胜wds,,2021-11-08 17:56:54,0,0
隐身守候92457,七年老淀粉了，夺冠了我们当然应该开心，但是作为淀粉，胜利来之不易，我希望淀粉们和和气气的，不要瞎跟节奏起哄，要像一家人一样，希望能看到我这个，大家顶起来,2021-11-08 17:56:51,1,0
用户bbdxz8pti6,，，，，，,2021-11-08 17:56:51,0,0
小姚不吃黄瓜,,2021-11-08 17:56:39,0,0
等待二零二四,,2021-11-08 17:56:30,0,0
鱼宝boo,,2021-11-08 17:56:06,0,0
不撞南墙2001,,2021-11-08 17:56:06,0,0
折翅堕落天使_359,,2021-11-08 17:55:57,0,0
qwerqwer521,，,2021-11-08 17:55:56,0,0
佳佳145134,,2021-11-08 17:55:50,0,0
离人心上秋68,,2021-11-08 17:55:50,0,0
辣笔_小豆,嗯,2021-11-08 17:55:34,0,0
一生1567,冠軍,2021-11-08 17:55:22,0,0
我是黄妹妹521,,2021-11-08 17:55:12,0,0
猫团小十一,恭喜！！！,2021-11-08 17:54:31,0,0
ComaBerenices,特级,2021-11-08 17:54:22,0,0
鑫鑫_朵朵,🐮,2021-11-08 17:54:09,0,0
握不住的沙不如扬了它嗯饿哦,,2021-11-08 17:53:31,0,0
yongxiang8393,,2021-11-08 17:53:22,0,0
王小鱼鱼yyu,恭喜！！！,2021-11-08 17:53:15,0,0
yulan_magnolia,,2021-11-08 17:53:06,0,0
南宫安逸33,帅,2021-11-08 17:52:36,0,0
EDG初见,到现在还沉迷于幸福中,2021-11-08 17:52:36,0,0
嘉文en,过年了,2021-11-08 17:52:13,0,0
走走停停79227,,2021-11-08 17:51:38,0,0
Chen_Jubo,,2021-11-08 17:51:28,0,0
分头大大,,2021-11-08 17:51:21,0,0
浮城末世,恭喜EDG！！冠军🏆！,2021-11-08 17:51:11,0,0
小玉_嗳佳,,2021-11-08 17:51:08,0,0
比奇堡oh,,2021-11-08 17:50:50,0,0
老虎兔2003,哦哦,2021-11-08 17:50:46,0,0
于葆婷,,2021-11-08 17:50:28,0,0
我是刘夫人_w,，,2021-11-08 17:50:26,0,0
意ccii,yesyes,2021-11-08 17:50:26,0,0
唐黄某某,,2021-11-08 17:49:22,0,0
全兴全艺517,我们赢了，我们是冠军🏆,2021-11-08 17:49:17,0,0
扎根越南边塞,，,2021-11-08 17:48:53,0,0
术农2,,2021-11-08 17:48:50,0,0
兔耳朵870523,,2021-11-08 17:48:49,0,0
海市蜃楼62,,2021-11-08 17:48:21,0,0
ZhiN1117,,2021-11-08 17:48:15,0,0
时光不待cky,,2021-11-08 17:47:41,0,0
寒梅傲雪开5555,,2021-11-08 17:47:30,0,0
草莓芝士绵绵冰v,,2021-11-08 17:47:25,0,0
养一万只狸猫,,2021-11-08 17:47:10,0,0
佩布里佈,,2021-11-08 17:46:47,0,0
不知道要起啥名·,,2021-11-08 17:46:42,0,0
魏崽打工日记,🏆！,2021-11-08 17:46:41,0,0
洋洋wm,,2021-11-08 17:46:32,0,0
轻松96899,,2021-11-08 17:46:24,0,0
魔鬼无忌888,,2021-11-08 17:46:20,0,0
好东西当然要一起分享拉,9,2021-11-08 17:46:18,0,0
芳心纵火犯wlk,,2021-11-08 17:45:51,0,0
早秋初拾_,。,2021-11-08 17:45:48,0,0
给豆来根GUNGUNBAR,，,2021-11-08 17:45:32,0,0
田葉9,,2021-11-08 17:45:30,0,0
我是波妹-,，,2021-11-08 17:45:22,0,0
missfourtune,生生世世,2021-11-08 17:45:17,0,0
小叔儿的侄女Ya,恭喜,2021-11-08 17:45:17,0,0
带着正能量努力奔跑,,2021-11-08 17:45:04,0,0
乔乔716,😯,2021-11-08 17:44:57,0,0
-不合群X,恭喜,2021-11-08 17:44:43,0,0
ZMZ随风,,2021-11-08 17:44:31,0,0
听到我的手机铃声你别太紧张,,2021-11-08 17:44:25,0,0
图图超好看,.,2021-11-08 17:44:07,0,0
Y长角的小蘑菇sy,,2021-11-08 17:43:56,0,0
