,word,tfidf
5273,环境工程,0.4292990540717562
3151,原始,0.4291996409634941
113,apachespark,0.42912180891895857
805,google,0.428932710597258
455,ddd,0.42877642561008156
5493,矿冶,0.4285045374752201
6940,预测性,0.4285045374752201
4609,整套,0.42849351942631986
1363,ocp,0.42838952316950935
3648,宝安,0.42781844537896385
16,ace,0.4272114801311594
3964,建健全,0.4268366973479031
4409,控制力,0.4268340278475772
4525,教务,0.4267410879556211
3385,国民教育,0.42649362614518455
4305,担负,0.4263558827748458
1419,oralce,0.42635122772910794
2979,副总理,0.4262273814558335
3319,售中,0.4260349403712801
6482,跑步,0.425334083925365
6378,谈判,0.4250166998634395
5345,生意,0.42443818855723514
1751,scribe,0.42437640572747687
5855,编制工作,0.4240177041062909
929,impalasql,0.42347413543492424
1115,ldap,0.42347413543492424
2508,亿万,0.42335062107732246
2967,前瞻,0.42335062107732246
3412,坚实,0.42335062107732246
5504,研瞻,0.4232571269503122
2715,健身,0.4228997028336233
2771,全新,0.42218679800692815
6111,行业标准,0.42211845861555924
314,ci,0.4218017836561447
6058,药学,0.4213822648093581
6376,调配,0.4213290203709712
2891,分域,0.4212724886418168
3725,密码学,0.4212724886418168
2886,分仓,0.4212724886418168
4428,推行,0.4207089748699206
5416,登记,0.42035003603830257
3596,学员,0.42014614119619886
4178,成长性,0.4200720156418244
1274,mpi,0.41984032985349895
1340,nice,0.4196803155058019
1554,principalaccountabilities,0.4190633475093
3605,学术界,0.41854266117148475
3230,召回,0.41854266117148475
3784,工业界,0.41854266117148475
4131,情报,0.41851702189084045
2546,休息室,0.4181787644913435
2819,关心,0.41718332158680116
1835,sparkml,0.4168981636300516
4468,操作力,0.4165827878605571
4007,开放式,0.41638592362252147
4630,文献,0.4161839115303717
1300,mybaties,0.4154154783745341
4904,欺诈,0.4154150592431667
2864,冰箱,0.4152458404905407
2242,万级,0.41514193746397
5701,精益求精,0.41508585420549665
3671,实现需求,0.4148986017555888
3075,北航,0.41474152774572426
4080,志士,0.41449388500212037
3283,周密,0.41434796258227186
4878,检核,0.4143332804405878
1613,qbi,0.4139291752662566
3285,周年,0.4135142234619773
4116,总成,0.41325494021338177
2853,冗余,0.41321538605019353
3218,变化规律,0.41320125002150127
5621,稳重,0.4131805743178593
3235,台数,0.4129812774391099
1365,odps,0.41280950378839953
4189,户服务,0.41208190123011645
6332,诱惑,0.41198933987323466
3336,商务谈判,0.41186732801512393
1683,rest,0.41179887282740324
3547,妇女节,0.4116003967370999
1943,sybaseiq,0.4114577395580792
6307,试产,0.41136233032527414
4021,式微,0.41085911560324934
1273,mpala,0.4108190093422706
5185,激进,0.4108190093422706
378,corejava,0.41078572619698267
59,amp,0.41042701076223753
1314,nbsp,0.41042701076223753
3714,容分析,0.41017746134608024
3232,召集,0.40976253938700724
1,abap,0.4096874390469211
2353,中海,0.409405196069141
913,ibm,0.4089669769127208
2068,unixshellscripting,0.408614767911724
456,dds,0.408614767911724
10,abt,0.408614767911724
5366,电信业务,0.40818130550247483
6016,色完成,0.407981213077102
2135,westerndigital,0.40796755110874316
4754,服务器进行,0.40731360567361435
4486,改写,0.40731360567361435
6322,详情,0.40731360567361435
4803,杭州市区,0.40731360567361435
6667,通晓,0.4071010591133829
4003,开拓创新,0.4069958851472516
6001,脸识,0.4068573681149519
2717,健身房,0.40612164551364727
6578,达摩,0.4058225567298364
2788,全面性,0.4058225567298364
5509,研究课题,0.4058225567298364
4557,数坊,0.4058225567298364
5636,突破点,0.4058225567298364
5549,禁毒,0.40537223617859314
1025,jfinal,0.40537223617859314
5049,测评,0.40455567114469704
6926,项目前期,0.40450730912057753
29,ad,0.4038822238694623
865,hcip,0.4036744515252599
1497,photoshop,0.40345879196994716
1286,mssqlsever,0.4029162292322147
3924,广西,0.4024852389530379
4581,数格式,0.4022635804776046
5506,研究员,0.4017440946588643
2109,wc,0.4015430038726509
4410,控制器,0.40143990183888795
2726,元旦,0.40109201802944505
2793,公交车,0.4005329901400585
6243,计费,0.40052420087041013
4722,晚餐,0.40049266004865747
3959,廉洁,0.40042866841236807
1409,or,0.4003236385247888
3840,市区,0.4001719832637949
4934,毕业证书,0.40009852723107375
6227,计算力,0.39959695385878596
6868,隐藏,0.39950632842697387
4703,明显,0.3992804234886032
2090,veritca,0.39917517811927655
6828,防控,0.39915255067245137
5954,职场,0.39905397655789576
1614,qeephp,0.39888844827098646
2128,websocket,0.39888844827098646
2412,书面形式,0.39888844827098646
7023,高层,0.3986056216093302
4348,指挥,0.3979486497835786
5784,线路,0.39754424893482004
6948,预警系统,0.39713600078292205
3059,勤恳,0.39671378042385175
3851,市场趋势,0.3965042262124241
4301,披露,0.39607472393590737
5170,演练,0.39556745056220144
3758,展业,0.395446031115901
4975,汉口,0.39521475048952676
5058,测试环境,0.3948158194853835
6746,量级,0.39471323261590174
3530,头部,0.3946756420281454
5806,终端设备,0.39430018839050096
6226,计算中心,0.39430018839050096
587,emq,0.3941616786821463
5910,置业,0.39405811296023086
5691,粤语,0.393505601931872
2661,信号处理,0.39337075622707357
5601,移交,0.39315618175723993
6883,集团化,0.3928654773206087
4049,形象气质,0.3927527774697982
5937,耐压,0.3927527774697982
4055,徐汇区,0.39226552892006245
5697,精密,0.3921769984505675
5278,现存,0.39199662084503384
1111,lambda,0.3913258985945388
4432,描绘,0.3912514493361106
166,bachelor,0.3909970607634219
4447,提示,0.3909053468335199
2105,vxlan,0.3907314694154455
2099,vpn,0.3907314694154455
6582,达梦,0.3906538950039582
5687,类库,0.39053205243077327
5671,简化,0.3903540183678037
4826,标书,0.39028575462467774
2759,全勤,0.3900638482006955
5300,理决策,0.3895925493088652
6696,邮箱,0.3889192317122394
2659,信卡,0.3889074064558
5193,灾难,0.3888039378784734
550,east,0.3887690940488518
1214,maxcomputer,0.3883641930178669
5051,测试代码,0.3882908136134007
6530,转发,0.38818111064708144
5011,注释,0.3878369750696134
2429,事档案,0.3871618169303172
4326,招生,0.38703988887284185
5633,突发性,0.3868632306849558
2924,分阶段,0.3867532044642546
4636,断创新,0.38657340951575997
5313,理想,0.38642696221033324
3697,客户群,0.38570522726167233
2948,利率,0.3856659065055516
2073,ups,0.3855805373095881
3932,库表,0.385488609458252
3837,市中心,0.3851750734755087
7053,高绩效,0.3849737329864177
5502,研发部门,0.3846541033713047
6584,达目标,0.3845819648294365
3354,回报,0.3841559038398492
1219,mdx,0.3841238521989764
4072,心强,0.3841238521989764
429,datapipeline,0.3841238521989764
2745,党组织,0.3839552171524272
2270,世纪,0.3838647626550633
6424,购物,0.38349162529401204
5458,省市,0.38294852903132026
6015,良性,0.38269316766099876
4009,开朗,0.38244970188628225
3918,广度,0.3822348803491935
5996,胶片,0.3822139958189531
4153,感染力,0.3822139958189531
4383,排程,0.3821040139569887
4966,求解,0.3821040139569887
5057,测试法,0.38166390115984816
6677,速度,0.3815830062971547
6358,调取,0.38149980608997325
2263,专门事,0.38095109141290584
6718,采取,0.3808081052115522
4117,总理,0.38020160906203393
2657,保障系统,0.38010804547251786
4420,推动力,0.379697887486995
1867,sqlldr,0.3795138190832806
1026,jg,0.37908169894080723
6313,试验场,0.37894870498465516
3979,建设项目,0.37875352558452535
5318,理清,0.3785276389956587
2052,udtf,0.37688246677404186
6786,链表,0.37686120242703275
5845,维护性,0.3767016219775526
1671,required,0.37577932119021407
5159,源理,0.375523389288574
6866,隐患,0.3750412101118282
5737,系统障,0.37497783350580793
3263,合规,0.37496561505578097
5647,童节,0.3748024741523829
128,areaofresponsibilities,0.3746648224605022
2171,workexperience,0.3746648224605022
6586,达美乐,0.3746648224605022
4347,指引,0.3738891134439615
1436,oss,0.37366142005304914
533,drill,0.37363459716291275
1066,kalfka,0.37363459716291275
4299,报销,0.37324368319853235
6277,设计图,0.3731477599250221
5552,福利制度,0.37300189975242015
6092,虚拟,0.37277906448929965
93,android,0.3726577031502403
4487,改变,0.37257396346081606
6999,马克思主义,0.3725013519417572
6245,计量济学,0.3723273027771729
3448,基组,0.372276164469277
6541,转行,0.37216818286247655
2378,主性,0.3718235453591512
3394,图形,0.3718004529885802
3520,天生,0.37155065136241805
3969,建筑,0.37108626998553185
5582,科研员,0.37104258743325896
5673,简洁,0.3703483431196035
1261,mongdb,0.37017325996783357
3963,建仓,0.3696577681221676
6269,讲标,0.36964400093472954
4840,校园,0.369455613075224
4634,文笔,0.3690559717028642
4082,志趣相投,0.36811673578356113
6655,透明化,0.36811673578356113
1727,saphana,0.368079299737162
2541,企划,0.3679742506158956
6723,里程,0.3679742506158956
617,ev,0.3679742506158956
6319,话费,0.3678232010863839
6248,订阅,0.36773276740710154
487,develop,0.36748102140897143
539,dts,0.3670625951963367
4911,正确引导,0.3668248658978891
5707,精美,0.3668248658978891
5272,环境优美,0.3668248658978891
5320,理科生,0.3668248658978891
5898,网络系统,0.36651310188893604
1700,rnn,0.36625446192477684
6441,资助,0.3661845248124088
2982,力强,0.36571631719509357
2995,功分析,0.3655659556049254
4343,挂接,0.3652810303097761
6429,贯彻执行,0.3652241152888985
3753,层级,0.36485600849584576
2990,办公楼,0.3646438047158769
5206,热点,0.3646313923917683
5377,电工,0.36448221216765686
7075,鼓励,0.3630538666308123
6457,资质证书,0.3628186391981964
3454,增值,0.3615641405712813
4623,文娱动,0.3611734825662768
4780,机械制造,0.36114812047373357
3440,基模式,0.3609070816731617
6075,营销中心,0.36035503470028407
6547,软件厂商,0.36010374284245866
4070,德索,0.36010374284245866
4676,日报,0.3600130745834961
2713,健壮性,0.35993947843710183
2683,信贷业务,0.35972770644224994
5008,注册资金,0.3597184993367906
4971,汇盈,0.3597184993367906
5004,波市,0.3597184993367906
4364,振安,0.3597184993367906
1926,summit,0.3597184993367906
606,erwin,0.3597184993367906
6517,车盛,0.3597184993367906
5023,洪塘,0.3597184993367906
2865,决心,0.35942623253067907
1057,junit,0.35932341421613545
5566,科学家,0.35894945927920213
2046,typescript,0.3582453712747428
5491,石油化工,0.35791303137951674
5198,炼油,0.35791303137951674
4845,样板,0.35782464713990947
4060,微模块,0.35743152024823843
3628,完全,0.3572610079753409
218,bms,0.3568959976170285
1966,teablue,0.35665965675882216
5404,疑问,0.3561434886933669
3246,司龄,0.35602505143480656
4574,数总线,0.3553011078354301
1433,orrobotics,0.3552407663970676
191,beasolutionarchitect,0.3552407663970676
1200,masterdegreeincomputerscience,0.3552407663970676
674,familiarwithatleastonedeeplearningframeworkssuchastensorflow,0.3552407663970676
579,electricalengineering,0.3552407663970676
675,familiarwithatleastonedomainincomputervisionandnaturallanguageprocessing,0.3552407663970676
351,communicatewithcustomersdirectlytounderstandcustomerdetailedbusinesscasesandpainpoints,0.3552407663970676
854,haveapassionfordiscoveringpatternshiddeninlargedatasetsandworkingwith,0.3552407663970676
484,designsolutionsatbotharchitecturelevelanddetailedlevel,0.3552407663970676
1779,shands,0.3552407663970676
174,basedinsights,0.3552407663970676
658,expertinpython,0.3552407663970676
1384,onexperienceinmachinelearninganddeeplearning,0.3552407663970676
1444,outstandingcommunicationskillsandenglishskills,0.3552407663970676
1462,participateandsupportfrontlineinbidding,0.3552407663970676
1885,stakeholderstoimprovebusinessoutcomes,0.3552407663970676
1224,meetasmanycustomersaspossibletolookforpotentialbusinessopportunities,0.3552407663970676
1123,leadtheteamtodeliverthesolutionintocustomerenvironment,0.3552407663970676
189,beabusinessdevelopmentkeymember,0.3552407663970676
361,computerengineering,0.3552407663970676
1585,provenabilitytodrivebusinessresultswiththeirdata,0.3552407663970676
2196,year,0.3552407663970676
642,experienceinenterprisesoftwaredevelopmentordeliveryindustry,0.3552407663970676
88,andpytorch,0.3552407663970676
1121,leadthecorepartimplementationofthesolution,0.3552407663970676
122,appliedmathematics,0.3552407663970676
2333,中国移动,0.35510161884446534
3280,员培训,0.35462873492210756
3273,吞吐量,0.35446322699132093
1555,pring,0.35393724025074297
3248,合伙,0.35337247275594763
3555,娱乐,0.3529360905660248
6791,销量,0.3528203179417798
1686,restfulapi,0.3527998004380821
2316,严格遵守,0.3527627789173236
3207,取值,0.35213567528336437
2390,主题公园,0.3518619986527464
5585,科研院,0.35173268830374016
4650,新思路,0.3514079515947447
767,geomesa,0.3513077041557481
1719,sacla,0.3512142798191892
3711,家电,0.3511367636351923
4918,步骤,0.3510831474931852
6019,节假,0.35083102574056707
2414,书面语言,0.3508050550147609
5993,育碧,0.35055859773376646
3915,广场,0.3504938032730661
806,googlecloud,0.35015850749432365
5878,网商城,0.35015850749432365
6283,设计说明,0.35015850749432365
6803,长沙市,0.34996147782403136
4413,控制系统,0.34932519713014776
6042,范型,0.34932519713014776
3411,坐标,0.3488520626828323
1031,jns,0.34851710209921133
1520,posgre,0.34842707585172833
1571,professionalknowledgeandskill,0.34842707585172833
1480,pentahodataintegration,0.34842707585172833
1035,jobpurpose,0.34842707585172833
2152,wiss,0.34842707585172833
1440,others,0.34842707585172833
580,elementui,0.34818230982956677
2972,前言,0.3481062250392102
1778,shader,0.3481062250392102
1576,project,0.3474707989164789
4161,慰问金,0.34727722607122485
6494,路径分析,0.3468210469129288
2818,公里,0.3464548542726592
2028,topgp,0.3464548542726592
765,genero,0.3464548542726592
5933,考证,0.34623025222129544
4687,时尚,0.3458567053803544
6830,防暑降温,0.34581106136809264
6691,避免,0.3458035459312889
3415,坦诚,0.34578403105565364
2593,体制,0.34530868730546393
165,ba,0.34479176122914706
6289,证券交易,0.3445301904718582
4122,总结验,0.3445301904718582
5990,股票,0.3445301904718582
5558,私募,0.3445301904718582
5530,礼卡,0.3443188810044226
2518,代办,0.3443188810044226
5627,空缺,0.3443188810044226
6846,陌生,0.34426239099570555
5071,浙江电信,0.3439734062494246
4871,梦想,0.343862264651539
560,ecosystem,0.3437756225098494
2991,办公点,0.34366138626372233
2292,东区,0.34366138626372233
832,gulp,0.3432444636089763
1550,presentation,0.34320340100357893
5709,精英,0.3430645341317395
3265,合计,0.34304124860481877
5634,突发状况,0.3429839283891888
3521,天翼,0.3429839283891888
4835,栈调,0.3429839283891888
2085,value,0.3418961052270055
4782,机理,0.34140106681157434
880,hit,0.34098648601045
6647,选品,0.34057099152938525
7076,鼓楼,0.34056345785409897
5263,玄武门,0.34056345785409897
3512,天星,0.34056345785409897
2476,交通路线,0.34056345785409897
4916,步行,0.34056345785409897
5924,翠琅,0.34056345785409897
6629,迪士尼,0.34048916529606266
6450,资源库,0.3402829992725199
1596,pulsar,0.34024356678258366
5109,深信,0.340170075409053
3775,崇尚,0.340170075409053
2774,全案,0.3401417662958623
3100,升职,0.34006017778352177
18,acm,0.33971008077233344
3213,取酬,0.33971008077233344
4170,成型,0.33971008077233344
3755,居位,0.33971008077233344
3053,勘探,0.33965133447833573
838,hadhoop,0.33965133447833573
4411,控制数,0.33955980213556114
1117,leader,0.3393339075888431
811,gradle,0.33931533870824565
4354,指纹,0.33905039996167136
4781,机械工程,0.3389297171538557
3604,学术期刊,0.3389297171538557
4870,梦工场,0.33877877754437313
4510,政策法规,0.33869009277657336
5655,笔试,0.3386235409174222
5379,电控,0.33849284682564407
5395,界值,0.33827826427565977
4906,正交,0.33827826427565977
6301,评选,0.338199369987052
2916,分组,0.3380351823761102
4359,挖局,0.33792143079650877
5484,短信,0.337810528620498
3470,处理结果,0.3376657193969981
594,engineering,0.33720167784202276
3900,年资,0.33708432441648073
3809,工商理,0.33687499611014327
5361,申报材料,0.33687499611014327
4833,标物,0.33687499611014327
3597,学士,0.33664154993733075
3395,图形化,0.3365988570509264
1617,qliksense,0.3365897316333534
2415,买卖,0.3363515578123753
5759,红包,0.33598301401073816
6913,靳曦,0.335858572843192
6634,追溯,0.33521360280355833
4810,构成,0.335111694258428
5716,系列产品,0.33504833275121654
5002,法规,0.33497892751265973
5127,混合,0.3342285256064519
5797,组长,0.33357554477672846
